music_id,music_img,music_name,music_author,music_album
1313902625,http://p2.music.126.net/qdDoAcRkXgTb7ZPoY_yONg==/109951163577040114.jpg?param=130y130,忘不掉的伤（抖音DJ）,新小新,以后那么多的悲伤那么多的凄凉
569775323,http://p2.music.126.net/CAkcYc_c8WKITPS5kasTMA==/109951163365986800.jpg?param=130y130,Strange Time,Matt Maltese,Bad Contestant
470736014,http://p1.music.126.net/uC5HRNB4J1oEUESI-u6Dow==/109951163097230198.jpg?param=130y130,Want Me,puma blue,Want Me
400162575,http://s4.music.126.net/style/web2/img/default/default_album.jpg?param=130y130,Union,Her,Her Tape #1
566442442,http://p2.music.126.net/6YIaSwF3Ct0cNzbQMN5YcQ==/109951163315688314.jpg?param=130y130,M.I.A.,JAKE HOPE,M.I.A.
1314353013,http://p1.music.126.net/jsGnmGu8XV7s3MRhKyICpA==/109951163579527229.jpg?param=130y130,Let's Fall in Love for the Night,Finneas,Let's Fall in Love for the Night
3409264,http://p2.music.126.net/3g3XdOAaoEqm1b5e4ERhKQ==/6639950720364268.jpg?param=130y130,Hushabye Mountain,Stacey Kent,Dreamsville
18187326,http://p1.music.126.net/UyhPDgdZotaEULq8RjdOFQ==/18215609137552918.jpg?param=130y130,Kinky Love,Pale Saints,Flesh Balloon
3432229,http://p1.music.126.net/Fl13ZbFmGKUjduHILegIyA==/690493302284254.jpg?param=130y130,Summer Dream (Amherst 2004),Sun City Girls,Static from the Outside Set
28274371,http://p1.music.126.net/cHRDdsjhIFz19uRLjLBZoQ==/109951163348819515.jpg?param=130y130,Hot Dreams,Timber Timbre,Hot Dreams
2775139,http://p2.music.126.net/Wq-qj0UFEV3n4SA14HjfzA==/6663040464536802.jpg?param=130y130,Cry Me a River,Julie London,Cry Me a River
27398331,http://p2.music.126.net/NYWPvyU749hnh7VrwwPYMw==/5671280976153579.jpg?param=130y130,Your Summer Dream,The Beach Boys,36 All-Time Greatest Hits
29383901,http://p2.music.126.net/-NYq6LN7DlU8XPGDJsVnaQ==/6665239488135229.jpg?param=130y130,Love Won't Let Me Wait,Major Harris,Sweet Soul Music 1975
1617269,http://p1.music.126.net/DgqrAIPmXEOQVfG2dKUKtw==/109951163654522958.jpg?param=130y130,So Seductive,Jeni Suk,Kero One
34766992,http://p2.music.126.net/x2WK1LmkdpccrD7lMuMSZQ==/109951163509829187.jpg?param=130y130,If I Run,"Astronauts, etc.",Mind Out Wandering
458711727,http://p1.music.126.net/SAdkhbTRAthnAMRKLMElGQ==/18791753232087789.jpg?param=130y130,Loving You,apOmorph,LOVING YOU
27129950,http://p1.music.126.net/ekOCVFgzOpNjtZTpysAeSA==/2017603837005961.jpg?param=130y130,Mary Lynn - Original Mix,StarGazer,Autumn Grooves Vol.1 - The Lounge & Chill Out [Deluxe Collection]
526470202,http://p1.music.126.net/76zuizFfcywMli1STJnHsQ==/109951163094455354.jpg?param=130y130,Mr. Sandman,elisabeth waters,Mr. Sandman
526472181,http://p2.music.126.net/lbLtIpboEnyb-HkRPSyzrg==/109951163094344199.jpg?param=130y130,Sweet Fruit,Loving,Loving
27946714,http://p1.music.126.net/x0yg5aE-MtTjwnAzlbY6-A==/3285340745228827.jpg?param=130y130,Stay Away,Brice Davoli,最新热歌慢摇15
29728186,http://p2.music.126.net/SHZy1nk4nV59ZfXm26lcig==/3231464674746916.jpg?param=130y130,My Childhood,Elyonbeats,Dear Seba Jun
417859039,http://p2.music.126.net/4ZSYh_KUgCFntNO_KcZx8w==/3441471398787135.jpg?param=130y130,Lost Control (Original Mix),Tyron Hapi,Bianca
1361214409,http://p2.music.126.net/2V-pxmwUQYoRfgpUqVOMKQ==/109951164024061799.jpg?param=130y130,Raven & Kreyn-忍者的时代即将结束（泽亦龙 remix）,泽亦龙,忍者时代即将结束
550829288,http://p2.music.126.net/H8WwcIP9WtdU9Sp6SK6CBQ==/109951163231870210.jpg?param=130y130,despair,LookedatHerFore,April
1362009215,http://p2.music.126.net/xR7R72xIPRFwcCUUpbra_A==/109951164034696947.jpg?param=130y130,忍者的时代即将结束(Perfect Mix),新旭,忍者的时代即将结束
529557738,http://p2.music.126.net/Dy67aVabKMf8TzajdW-SIQ==/109951163109495697.jpg?param=130y130,Lullaby,R3hab,Mike Williams
1348528599,http://p1.music.126.net/hT7CAb1YKaEnK9hzCwrTsg==/109951163888988322.jpg?param=130y130,Selena Gomez-Wolves 漩涡鸣人（mash up）（可有道 remix）,可有道,<火影忍者>漩涡鸣人
22642372,http://p2.music.126.net/G2AU7f4hdo51_7rEh0jijw==/109951163598321858.jpg?param=130y130,FAIRY TAIL メインテーマ,高梨康治,「FAIRY TAIL」ORIGINAL SOUNDTRACK VOL.1
552145020,http://p2.music.126.net/ruDpbxMjJmIkHahv1JPhRg==/109951163242829675.jpg?param=130y130,Touch The Sky,Cedric Gervais,Dallas Austin
471411253,http://p1.music.126.net/klYsg7b7tRiIIxV-lM5JeA==/776255219478125.jpg?param=130y130,Legend,The Score,Myths & Legends
442495638,http://p2.music.126.net/8myOXjbgKgCjQCqIqmYbaw==/18702692789941362.jpg?param=130y130,Monody (Radio Edit),TheFatRat,Laura Brehm
16483438,http://p1.music.126.net/u4uhhO8c9vJirQZLv4Y0rw==/109951163370757964.jpg?param=130y130,On My Own,Ashes Remain,What I've Become
29910080,http://p1.music.126.net/Qvm5zp1BEcDM8i_2pDg_bg==/2531075769877809.jpg?param=130y130,The New Kings,Vicetone,Popeska
417833443,http://p1.music.126.net/ASrCr_7O0tMZweA5kbSLuA==/3439272375459285.jpg?param=130y130,Clear (Shawn Wasabi Remix),Shawn Wasabi,Pusher
426026462,http://p1.music.126.net/ELl5jchHkJWdcQ9sQYmJdA==/18560855788522481.jpg?param=130y130,Hit Fluffy (Pokemon Go!),Teddme,Hit Fluffy (Pokemon Go!)
5301152,http://p1.music.126.net/HMUohz9cea7nemsvf9QuHA==/736672790616524.jpg?param=130y130,Insomnia (불면증),辉星,Insomnia
448317566,http://p2.music.126.net/9Nub3O5wm7Vs22W84BhJnQ==/18646617697109289.jpg?param=130y130,Home (Blaze U Remix),ThimLife,Blaze U
1341503728,http://p2.music.126.net/V3k-vnnaTV_ctF_R7E9a5A==/109951163811288581.jpg?param=130y130,Erhu,DJ Dark,MD DJ
407889615,http://p1.music.126.net/ZpmLjbjYcTBqTEQht3WIpQ==/1375489050632477.jpg?param=130y130,Samurai,DEAF KEV,Samurai 
1357856875,http://p2.music.126.net/4U9QAi-6HCxMWPjVL2q7-Q==/109951163989050673.jpg?param=130y130,Boomerang（HINA Bootleg）,HINA,Boomerang（HINA Bootleg）
863092459,http://p1.music.126.net/43o-ghLq98iPlSqI7Vv9rg==/109951163378148282.jpg?param=130y130,These Heights（DJ Mouse Mashup）,DJ Mouse,These Heights（DJ Mouse Mashup）
191171,http://p1.music.126.net/2vFBKWUmF_jiWGaBgO6RaA==/17648261137761966.jpg?param=130y130,无赖,郑中基,正宗K
63892,http://p1.music.126.net/M7QI8c_Rz3WutSXsX8iWNQ==/827932255758625.jpg?param=130y130,献世,陈小春,夜生活
308353,http://p2.music.126.net/jKdhcbQIjNTVRVVpc6INQA==/109951163610130313.jpg?param=130y130,钟无艳,谢安琪,3/8(新歌+精选)
308299,http://p2.music.126.net/dLkalW4CyC6hAZQS6xXFeA==/109951163649564629.jpg?param=130y130,喜帖街,谢安琪,Binary
86849,http://p1.music.126.net/swbPsyNhePLIKgPvgi5NtA==/6658642417886308.jpg?param=130y130,爱与诚,古巨基,大雄
28838055,http://p2.music.126.net/2H-eACt_dLeK-DmOjZAFRg==/5862595999612392.jpg?param=130y130,再见悲哀,林忆莲,我最喜爱的Eric Kwok作品展
191560,http://p2.music.126.net/LoBUS2EsreYr2s7cwMI_Yg==/18740076185809215.jpg?param=130y130,一事无成,周柏豪,郑融
328171,http://p1.music.126.net/ikxvS5dg_GpBt1Rp20DE9w==/109951163449996065.jpg?param=130y130,交换温柔,郑秀文,Sammi Ultimate Collection
316756,http://p2.music.126.net/2TSUzWkeikmRN6t1ZUMyDQ==/6626756580662913.jpg?param=130y130,小城大事,杨千嬅,电光幻影
65766,http://p2.music.126.net/PcJq6i7zMcPgudejdn1yeg==/109951163256302356.jpg?param=130y130,富士山下,陈奕迅,What's Going On…?
65923,http://p2.music.126.net/LE6HV_Y5-HXFfdXKGhJ94Q==/109951163104933982.jpg?param=130y130,人来人往 (Live),陈奕迅,Get A Life 演唱会
29593497,http://p2.music.126.net/CKX81xJQgPrvLrny_dkW2g==/3229265650873318.jpg?param=130y130,少女的祈祷,杨千嬅,Kiss Me Soft avep1
25727428,http://p2.music.126.net/x0V7rtgw5qc15iGksI3HEA==/2355153906703398.jpg?param=130y130,少女的祈祷,张敬轩,Pink Dahlia
224131,http://p1.music.126.net/rB3zqsCLUotbdBUGPTyxyQ==/6671836557402876.jpg?param=130y130,他不准我哭 - unplug,邓丽欣,Coloring Stephy
307024,http://p2.music.126.net/ubB6_3KMsJbqaKKpx4sebw==/53876069778085.jpg?param=130y130,奇洛李维斯回信,薛凯琪,"""F"" Best"
370776,http://p1.music.126.net/4Jct28Vl9llLhyNC5eS74A==/6654244371358534.jpg?param=130y130,二十世纪少年(Unplugged) - unplug,Ping Pung,Love & Hate
28606102,http://p1.music.126.net/_MsTyVMO-aylOtRXRBQsnA==/6060508092752724.jpg?param=130y130,没有花收的日子,吴雨霏,Across
29734353,http://p2.music.126.net/HK4scqNFs9j1yY4NQqc3og==/3228166139899450.jpg?param=130y130,水星逆行,连诗雅,水星逆行
308169,http://p2.music.126.net/pFYgOyCkqfCKUY_dOotf8g==/64871186055828.jpg?param=130y130,年度之歌,谢安琪,Yelling
86943,http://p1.music.126.net/IQZR5vcbV86fKd8f998htQ==/6632254138801837.jpg?param=130y130,必杀技,古巨基,游戏 基374605,http://p1.music.126.net/NGBr80seZ96ILO2h8R390A==/18576248952955358.jpg?param=130y130,喜欢寂寞,苏打绿,你在烦恼什么
375328,http://p2.music.126.net/kaV4_oULlzEYWoXP2Qi31Q==/109951163434342307.jpg?param=130y130,小情歌,苏打绿,小宇宙
375184,http://p2.music.126.net/yESd9oK4aL-07CkU9JSMtg==/109951163434348114.jpg?param=130y130,相信,苏打绿,无与伦比的美丽
374621,http://p2.music.126.net/NGBr80seZ96ILO2h8R390A==/18576248952955358.jpg?param=130y130,你在烦恼什么,苏打绿,你在烦恼什么
375168,http://p1.music.126.net/yESd9oK4aL-07CkU9JSMtg==/109951163434348114.jpg?param=130y130,无与伦比的美丽,苏打绿,无与伦比的美丽
375324,http://p2.music.126.net/kaV4_oULlzEYWoXP2Qi31Q==/109951163434342307.jpg?param=130y130,小宇宙,苏打绿,小宇宙
27678693,http://p1.music.126.net/t3yhufmRdlQZPfkLlxlgOA==/109951163240602374.jpg?param=130y130,再遇见,苏打绿,秋：故事
26524510,http://p2.music.126.net/t3yhufmRdlQZPfkLlxlgOA==/109951163240602374.jpg?param=130y130,我好想你,苏打绿,秋：故事
374597,http://p1.music.126.net/NGBr80seZ96ILO2h8R390A==/18576248952955358.jpg?param=130y130,你被写在我的歌里,苏打绿,陈嘉桦
374910,http://p1.music.126.net/05NqEzvrW64ofSDglCds_A==/18592741627365003.jpg?param=130y130,他夏了夏天,苏打绿,夏 / 狂热
1358088637,http://p2.music.126.net/5M0Qi92EGze68_8a1UsBZA==/109951163991226241.jpg?param=130y130,The xx-Intro 螺旋丸 (ZHANG Radio Edit)（ZHANG花臂轩boss remix）,ZHANG花臂轩boss,Intro 螺旋丸 (ZHANG Radio Edit)
1314920585,http://p2.music.126.net/Irry47dhvY8x_8qdiq4bFA==/109951163707643943.jpg?param=130y130,空蝉变奏曲,阿森,空蝉变奏曲
1341121076,http://p1.music.126.net/RuKjRMavesIsE25v7MUWXQ==/109951163807112015.jpg?param=130y130,Byte(Sasuke and Naruto Remix),Hokage Ninjia,Byte(Sasuke and Naruto Bootleg)
1348928971,http://p1.music.126.net/c-7CWvUTW4tQtioBMewn6A==/109951163892874832.jpg?param=130y130,The Cranberries-Zombie 虚假的和平（可有道 remix）,可有道,<火影忍者>佩恩
440073051,http://p1.music.126.net/Ibwncbxi-elOsisj-Za6YQ==/109951162807501756.jpg?param=130y130,火影忍者佩恩出场音乐高度还原版,oldliu,动漫经典BGM
1321616254,http://p1.music.126.net/z56KwcU8rGLw7LVjxrO-6A==/109951163635378402.jpg?param=130y130,火影超然向 宇智波混辑,花子,火影超然向 宇智波混辑
1353301884,http://p1.music.126.net/_CZUyuarZpMhfGFxTLKMMw==/109951163942065423.jpg?param=130y130,Christian Vlad-Do Love凭你的写轮眼可以看多远？（郝向阳 remix）,郝向阳,鼬
1295563175,http://p2.music.126.net/9C2O39uGe5WP1SAclz8nYw==/109951163418783650.jpg?param=130y130,ペイン（佩恩）,StanPOF,ペイン
1335113266,http://p2.music.126.net/u4L_8V9UDh67gqlq8tAl8w==/109951163742608600.jpg?param=130y130,鸣人有个雏田（郝向阳remix）,郝向阳,日向雏田
1346676571,http://p2.music.126.net/Xc8MG7vQEM2yCeyWAiz_aQ==/109951163870226576.jpg?param=130y130,郝向阳-木ノ葉の三忍（郝向阳 remix）,郝向阳,木ノ葉の三忍
536647836,http://p2.music.126.net/PNRvRdJthrxFfI_w3myrsA==/109951163137736398.jpg?param=130y130,双门洞/惠化洞（口琴版）（Cover：请回答1988）,Tenholes蓝调口琴,园园
5305296,http://p2.music.126.net/A_8ju03JcZ56E0OcKZy9kQ==/745468883638396.jpg?param=130y130,바람이 불어오는 곳,金光石,김광석 네번째
28068737,http://p2.music.126.net/zPpMOPCZVuYDlLnD25o_UA==/109951163658947777.jpg?param=130y130,걱정말아요 그대,野菊花,들국화
38391339,http://p2.music.126.net/wKlF7daLfmWhUnfAhQTs5Q==/3405187514685740.jpg?param=130y130,담다디 (대상),李尚恩,제 9회 MBC 강변가요제
26141307,http://p1.music.126.net/j3y1BHADYwXstAvdBDIlgA==/2359551953230198.jpg?param=130y130,매일 그대와,野菊花,들국화 Best
424474255,http://p2.music.126.net/FEeBHaoHB72ydF-gRWABGw==/3444769937959625.jpg?param=130y130,혜화동,动物园,다시가본 동물원
26165023,http://p1.music.126.net/36xi5n18-QPrOkPdDhZEpw==/2301277836961244.jpg?param=130y130,Last Christmas,Wham!,1000 Klassiekers: De Eindejaarstop Van Radio 2 Volume 2
5412102,http://p1.music.126.net/Htexd8ooOKIxosaKg9xoQw==/670702092955132.jpg?param=130y130,어젯밤 이야기,消防车,05 Man's Life
38392313,http://p1.music.126.net/pFbIfGCpvuZ9kUMr2N6vZw==/3294136842995217.jpg?param=130y130,아이스크림 사랑,任炳洙,사랑이란 말은 너무너무 흔해 / 하얀 갈대
26855879,http://p1.music.126.net/WoLIg37VIsRUmu8u0acxyg==/5698768766863917.jpg?param=130y130,I Just Called To Say I Love You (a-side single 1984),Stevie Wonder,I Just Called To Say I Love You
24615857,http://p2.music.126.net/vsT8zYtAbgSH3ZStZVYurA==/711384023203953.jpg?param=130y130,Stay Here Forever,Jewel,Valentine's Day OST
5046372,http://p1.music.126.net/_WLFR2EDo0UN1jJE6UxOTg==/6659741930159840.jpg?param=130y130,Way Back Into Love,Haley Bennett,Hugh Grant
5042387,http://p1.music.126.net/TV4rE6CEFj_z5W92bIGx1Q==/6669637534871172.jpg?param=130y130,Somewhere Only We Know,Keane,He's Just Not That Into You (Original Motion Picture Soundtrack)
5053285,http://p2.music.126.net/Jzh9YwbGMCqYgeKTxqzcMw==/2542070884459562.jpg?param=130y130,It Is You (I Have Loved),Dana Glover,Shrek (Music From the Original Motion Picture)
29797698,http://p2.music.126.net/lbX-pQSUhu32uXmgWYZqww==/109951163236885370.jpg?param=130y130,Trouble I'm In,Twinbed,In Your Eyes (Original Motion Picture Soundtrack)
17091562,http://p1.music.126.net/R8ygTSgLfJbBpLxawtkOpw==/608029930167976.jpg?param=130y130,Broken,Lifehouse,The Time Traveler's Wife / O.S.T
411349425,http://p1.music.126.net/mmel9-Vj7sp7q88oic5-og==/1412872449840812.jpg?param=130y130,Till the End,Jessie Ware,Me Before You (Original Motion Picture Soundtrack)
1315441724,http://p1.music.126.net/Uy9stPiV12WsLHbiQ9HVBw==/109951163896689775.jpg?param=130y130,Is That Alright?,Lady Gaga,A Star Is Born Soundtrack
5042667,http://p2.music.126.net/XE-QUAO8tchkB2dM3_G4tw==/6626756581390188.jpg?param=130y130,By the Boab Tree,Ophelia of the Spirits,Australia (Music from the Film)
1346753514,http://p2.music.126.net/QJfl1s3RJNAXgblzdhrx-g==/109951163870842000.jpg?param=130y130,爱情飞不到天堂（Cover：杨罡）,苏谭谭,爱情飞不到天堂
1363470586,http://p2.music.126.net/NsGg9hYp-AOT2UtSRhZL9w==/109951163948204323.jpg?param=130y130,群星-执着（弹鼓版）（另类人 / 林柯轩 remix）,另类人,抖音快手热门歌曲持续更新
538782194,http://p1.music.126.net/lgy1OWcCNE5YHix-lpX2Dg==/109951163176545521.jpg?param=130y130,Chris Menina - What are words（咚鼓）（DJ Mr.Zi remix）,DJ Mr.Zi,风火神轮
1361747693,http://p1.music.126.net/EapU-Az_SnuFNXKYU9pneA==/109951164031457297.jpg?param=130y130,任然-疑心病(DJ版)（浪子康 / XT陈 remix）,浪子康,陪你到底
1302953247,http://p2.music.126.net/JvdgweFath3837_pVX_qiA==/109951163469510043.jpg?param=130y130,意外 (DJ版),沈妹,尽头
1361115254,http://p2.music.126.net/GOvIlK-LEUbmX4I3V_5hsg==/109951164022954998.jpg?param=130y130,花粥-归去来兮（咚鼓版）（苏天伦 / 颜妹 remix）,苏天伦,颜妹
570086092,http://p2.music.126.net/TdvYfB_galb898pbK8Kfeg==/109951163073921244.jpg?param=130y130,5910 (DJ版),豆心,5910
1362264377,http://p2.music.126.net/hJugQFmfUnDv6Kvxo9UKOg==/109951164039752060.jpg?param=130y130,群星-黎明前的黑暗 (DJ版)（沐泽 remix）,沐泽,黎明前的黑暗
1362019623,http://p1.music.126.net/TGb6kwk1vUXAVSfJVnFFnQ==/109951164051634466.jpg?param=130y130,飘扬过海来看你（DJ版）（Cover：刘明湘）,沐泽,电音任瑶
865040124,http://p2.music.126.net/uAbsR3gW3UljKhXErwm9wg==/109951163466398857.jpg?param=130y130,其实都没有 (咚鼓),承利,80000
557704117,http://p1.music.126.net/QkQZkw_o9hGIcYQGxQgHAA==/109951163683694959.jpg?param=130y130,Solo,Clean Bandit,Demi Lovato
26092806,http://p2.music.126.net/AoVFMKkLVMOmTMo_A6x02g==/109951163403515653.jpg?param=130y130,Take me hand,DAISHI DANCE,Cecile Corbel
431855270,http://p1.music.126.net/MQRUrvAoynt7Jk2lUXe6-g==/109951163129202352.jpg?param=130y130,Take Me To Infinity,Consoul Trainin,Take Me To Infinity
2308680,http://p1.music.126.net/_Sx2dNvPLrHo2JyTsW_WaA==/874111744135811.jpg?param=130y130,Zunea-Zunea,Cleopatra Stratan,La varsta de 5 ani
34057469,http://p2.music.126.net/G6cGFBhRdplC2vPWZTK-kQ==/109951163171453285.jpg?param=130y130,Frontier (Extended Mix),VINAI,SCNDL
29592100,http://p1.music.126.net/eUYCArF-9NWFEBne1prc5w==/109951163168888246.jpg?param=130y130,Break Up in a Small Town,Sam Hunt,Montevallo
1309496106,http://p1.music.126.net/W3IuavAhIPIeBZ6WzDAnXg==/109951163793076538.jpg?param=130y130,The cranberries-Zombie（Kapral Remix）（YahikoNy remix）,Ｙａｈｉｋｏｎｙ,热播电音旋律
1301861587,http://p1.music.126.net/qRFl_BHBnadyK1rJd0yhEA==/109951163460636582.jpg?param=130y130,2秒嗨起（DJ版),安浩辰,心若向阳
1325484566,http://p2.music.126.net/pITfvU5YzVIN0gjm2vAoIQ==/109951163680034092.jpg?param=130y130,小白兔遇上卡布奇诺,兔子牙,小白兔遇上卡布奇诺
1313140115,http://p1.music.126.net/KnBPTYKST6x6AKv_Usjc0A==/109951163571745314.jpg?param=130y130,六亲不认的步伐（DJ版）,浪子康,墨雨笙
1302277732,http://p1.music.126.net/JB7GEDKl8-n9i-CC_L1NXw==/109951163463844339.jpg?param=130y130,Hr,Samurai.R,甜蜜爱人
1360674088,http://p2.music.126.net/c1o8qvVm3pE_QIM405qNTw==/109951164017974758.jpg?param=130y130,Memory,NuG,Cz
865021305,http://p1.music.126.net/ykbHDedbwZ6VlbM8Fq-XyQ==/109951163400382461.jpg?param=130y130,dark,Lindequist,dark 
29098965,http://p1.music.126.net/BUW_hRocSiyw-iDvjJToTg==/109951162996409188.jpg?param=130y130,40mP - 壊れたピエロ,Evalia,翻唱集
446247909,http://p1.music.126.net/ZSR8NHWjIdCT9UfqmMC5QQ==/109951162871828514.jpg?param=130y130,花葬（Cover 初音ミク）,芝麻Mochi,梦璟SAYA
30798757,http://p2.music.126.net/-t8OyBeV2UThRuSUk2RyHQ==/3294136838291284.jpg?param=130y130,雨き声残響,ゆめこ,最新热歌慢摇92
41672434,http://p2.music.126.net/6nByg6cdl8sMomg_dx_dAw==/109951163938835227.jpg?param=130y130,フユノ,ヒトリエ,DEEPER
1317410095,http://p2.music.126.net/MC4eeu3oYqwliBPl0KBnXw==/109951163599334124.jpg?param=130y130,goodnight,ondi vil,ivri
769684,http://p2.music.126.net/ilQkDM3iQZpQ51vvw6LTQQ==/109951163316299679.jpg?param=130y130,fourth,TK from 凛として時雨,flowering
28709056,http://p1.music.126.net/_7n0Ksm6FNPSkaY-nbzjdw==/6069304185924186.jpg?param=130y130,Scenario,Nao'ymt,矢的直明 2014 彼岸
548999213,http://p2.music.126.net/kbmJmA1Kk0cqaherF-An3A==/109951163309297588.jpg?param=130y130,The In Between,Elephante,Anjulie
545655377,http://p1.music.126.net/tg0ItQACeSz1J-ZsWkoOQA==/109951163203045128.jpg?param=130y130,I've Learned (Radio Edit),NEIMY,I've Learned
447925342,http://p1.music.126.net/Zi6fKsS9k_Tyy8knE82spg==/109951163371292061.jpg?param=130y130,Meant To Be,Arc North,Meant To Be
552430314,http://p2.music.126.net/xlAKw3jaHPohgNIXl9V8Tg==/109951163244467054.jpg?param=130y130,Better Not,Louis The Child,Wafia
523042017,http://p1.music.126.net/NtNx7glQcmHfQPIiNYip6w==/109951163078910922.jpg?param=130y130,Into You,Matisse & Sadko,Hanne Mjøen
500410102,http://p1.music.126.net/jMnLWocFxdIk4N2gugEYTg==/109951163007824283.jpg?param=130y130,Run Free (feat. IVIE),Deep Chills,IVIE
1341503663,http://p2.music.126.net/hqdnDuhLgaREWZGsioKqQA==/109951163896954579.jpg?param=130y130,Kids (with Miranda Glory),LIONE,Miranda Glory
862100907,http://p1.music.126.net/2uPQgxLJSqwCSzxFUjTO5g==/109951163381978198.jpg?param=130y130,On My Own,Far Out,Karra
1337296869,http://p2.music.126.net/7BWImB0yz-LQt3FRbT9YCw==/109951163771038764.jpg?param=130y130,Million Dollar Mood,WEALTHYSELF,Miranda Glory
480769583,http://p2.music.126.net/5bFcsFwjhc8l5-yN0U9R_Q==/109951163545841021.jpg?param=130y130,Show & Tell,Said The Sky,Claire Ridgely
211015,http://p2.music.126.net/tLaXmJ_somBvqSvkqXuq4A==/109951163066642561.jpg?param=130y130,月半小夜曲(Live) - live,陈慧娴,活出生命 II 演唱会
113610,http://p2.music.126.net/96PFefYMator8pYrQyxqVQ==/50577534890014.jpg?param=130y130,傻女 (Live),李克勤,爱不释手(新曲+演唱会)
188325,http://p1.music.126.net/cpTs6O3PUAVKAbBOlk3JPg==/94558000000920.jpg?param=130y130,春秋(Live) - live,张敬轩,港乐&张敬轩 交响音乐会
188451,http://p1.music.126.net/FEgl2i8gDkOdppr5Ko3kEA==/69269232562640.jpg?param=130y130,当年情(Live),张国荣,张国荣告别乐坛演唱会
347570,http://p2.music.126.net/IsjnGL2ba6FhEHnmB4GQ5g==/25288767450916.jpg?param=130y130,灰色轨迹(Live) - live,Beyond,Beyond Live 1991
31246548,http://p1.music.126.net/9KetxdS7-Vp_VfsV01juqg==/109951163197378174.jpg?param=130y130,终身美丽 (Live),郑秀文,Touch Mi 郑秀文世界巡回演唱会
188297,http://p2.music.126.net/cpTs6O3PUAVKAbBOlk3JPg==/94558000000920.jpg?param=130y130,只是太爱你(Live) - live,张敬轩,港乐&张敬轩 交响音乐会
110740,http://p1.music.126.net/LRWWw0_d0wZWWicIKQIkfA==/65970697667341.jpg?param=130y130,忘情水(Live) - live,刘德华,爱你一万年 99演唱会
394556,http://p2.music.126.net/ItKQUkoNE91bEFH298MuHQ==/109951163398302698.jpg?param=130y130,凡人歌(Live) - live,纵贯线,Live in Taipei 出发/终点站
347591,http://p2.music.126.net/IsjnGL2ba6FhEHnmB4GQ5g==/25288767450916.jpg?param=130y130,光辉岁月(Live) - live,Beyond,Beyond Live 1991
28946894,http://p2.music.126.net/9ldeMCpytEYb7QgU50Pgrw==/8893949557269059.jpg?param=130y130,All The Time,Bahamas,Bahamas is Afie
515223310,http://p2.music.126.net/7DpOSXZcXcu7vE_BKmt8rQ==/18325560300409828.jpg?param=130y130,Toluca Lake,Tep No,Toluca Lake
1300353986,http://p1.music.126.net/BzLlU3k05AgoRshJb8D18g==/109951163797823866.jpg?param=130y130,8 Letters,Why Don't We,8 Letters
419254976,http://p1.music.126.net/T9WbxwaOMFFFQRKMBnY7AA==/3250156379592992.jpg?param=130y130,for him - Live,Troye Sivan,Live on the Honda Stage at the iHeartRadio Theater L.A.
1347134307,http://p1.music.126.net/v65YSg2adAS-Ik-4yeg8CA==/109951163876369276.jpg?param=130y130,Feel Something,Adam Lambert,Feel Something
28411642,http://p2.music.126.net/1HGl2srjmLifUbzvaQ9Nuw==/5860396976238984.jpg?param=130y130,Shadow of the Sun,Max Elto,Taped Rai
520525417,http://p2.music.126.net/ccPBFCYB9GVxfE26QyxxZw==/18855524904837653.jpg?param=130y130,Rewriting History,Matt Terry,Trouble
39745701,http://p2.music.126.net/H7lQMifD_VA1DyHOAkOwmw==/3224867607765523.jpg?param=130y130,I Won't Tell A Soul,Charlie Puth,I Won't Tell A Soul
38846214,http://p1.music.126.net/mQUQWuUiQYIcQZqNZMBpuQ==/17895651253877100.jpg?param=130y130,ILYSB - STRIPPED,LANY,Make Out
1325350636,http://p1.music.126.net/sgov4rBs12EN8IkmQL1fYA==/109951163787355382.jpg?param=130y130,If We Have Each Other,Alec Benjamin,Narrated For You
108284,http://p2.music.126.net/nJlpALEtfmeFzb_k8RkDuQ==/109951163177954238.jpg?param=130y130,我总是一个人在练习一个人,林宥嘉,美妙生活
25640406,http://p1.music.126.net/z61AUt07pmckh8QZ1HF2Hg==/560750930205422.jpg?param=130y130,与我无关,乔任梁,Pin.k 拼
445665094,http://p1.music.126.net/ai-tIcR1c69_tXCoDy8hyA==/18770862510931326.jpg?param=130y130,过客,阿涵,过客
520460927,http://p2.music.126.net/XgpNDuTk1u6P0CS-XTKuRw==/109951163072107966.jpg?param=130y130,如风过境,哎哟蔚蔚,如风过境
553310457,http://p1.music.126.net/ZwmbQg_lmKvSLIn5wlwtbg==/109951163254348244.jpg?param=130y130,奉陪,于文文,奉陪
36080207,http://p1.music.126.net/cqTTEPAaxXG3cOwaE4E_-g==/109951163104103366.jpg?param=130y130,你只是经过,陈鸿宇,浓烟下的诗歌电台
186625,http://p2.music.126.net/ANlb2soBvGRr8rqlcpVoXA==/103354093011847.jpg?param=130y130,直觉,张信哲,直觉
35678877,http://p2.music.126.net/qfDmwQk_TfyKXHODEdAaLw==/17771406439828281.jpg?param=130y130,没有人不比我快乐,Fine乐团,I'm Sorry
1355248395,http://p1.music.126.net/6iyJr8D9KNltdFiiMeckDg==/109951163960007466.jpg?param=130y130,没有你,石恩隆,没有你
306861,http://p1.music.126.net/OFJihRXCKpO4yuP6xscucg==/109951163200236767.jpg?param=130y130,回不去了吗,萧亚轩,我爱我
